Image name,Pixel size (mm/pixel),Date/time,Device,Latitude,Longitude,Image height (mm),Image width (mm),Heigth above bed (mm)
Sample_1_1.JPG,0.016754518072289157,2022:10:06 12:59:02,Canon EOS 1100D,None,None,47.71686746987952,71.57530120481928,118.21746445240422
