Image name,Pixel size (mm/pixel),Date/time,Device,Latitude,Longitude,Image height (mm),Image width (mm),Heigth above bed (mm)
R5_A1.JPG,0.023452611218568665,2022:10:26 17:24:46,Canon EOS 1100D,None,None,66.79303675048355,100.18955512572533,165.47824420164847
